DOI,URL,Date,YearMonthDay,YearMonth,Diseases,Cases,Deaths
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Hepatitis C,17712,10
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Hepatitis B,95933,28
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Hepatitis A,896,0
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Hepatitis,117617,39
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Hand foot and mouth disease,44794,0
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Gonorrhea,7821,1
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Filariasis,0,0
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Epidemic hemorrhagic fever,333,2
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Echinococcosis,283,0
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Dysentery,2587,0
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Diphtheria,0,0
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Dengue,0,0
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Cholera,0,0
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,COVID-19,65484,422
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Brucellosis,7124,0
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Anthrax,22,0
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Acute hemorrhagic conjunctivitis,2455,0
doi/10.46234/ccdcw2022.103,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.103,2022-04-01 00:00:00,2022/04/01,2022 April,Acquired immune deficiency syndrome,3837,1387
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Typhus,36,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Typhoid fever and paratyphoid fever,408,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Tuberculosis,73110,312
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Total,634258,2036
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Syphilis,46978,6
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Schistosomiasis,5,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Scarlet fever,1848,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,SARS-CoV,0,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Rubella,98,1
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Rabies,8,6
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Poliomyelitis,0,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Plague,0,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Pertussis,3747,1
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Other hepatitis,645,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Neonatal tetanus,1,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Mumps,10001,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Meningococcal meningitis,10,2
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Measles,71,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Malaria,31,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Leptospirosis,5,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Leprosy,35,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Kala azar,30,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Japanese encephalitis,2,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Influenza,133184,1
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Infectious diarrhea,122555,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Human infection with H7N9 virus,0,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Human infection with H5N1 virus,0,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Hepatitis E,3131,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Hepatitis D,23,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Hepatitis C,21722,9
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Hepatitis B,114003,38
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Hepatitis A,1050,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Hepatitis,140574,47
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Hand foot and mouth disease,33287,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Gonorrhea,8886,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Filariasis,0,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Epidemic hemorrhagic fever,344,2
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Echinococcosis,338,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Dysentery,2836,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Diphtheria,0,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Dengue,2,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Cholera,1,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,COVID-19,41577,2
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Brucellosis,6656,1
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Anthrax,15,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Acute hemorrhagic conjunctivitis,2559,0
doi/10.46234/ccdcw2022.082,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.082,2022-03-01 00:00:00,2022/03/01,2022 March,Acquired immune deficiency syndrome,5020,1655
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Typhus,38,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Typhoid fever and paratyphoid fever,280,1
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Tuberculosis,52596,313
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Total,445181,1614
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Syphilis,34683,4
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Schistosomiasis,5,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Scarlet fever,990,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,SARS-CoV,0,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Rubella,55,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Rabies,7,4
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Poliomyelitis,0,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Plague,0,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Pertussis,2576,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Other hepatitis,566,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Neonatal tetanus,1,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Mumps,4491,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Meningococcal meningitis,9,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Measles,44,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Malaria,30,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Leptospirosis,2,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Leprosy,28,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Kala azar,23,1
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Japanese encephalitis,1,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Influenza,98696,1
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Infectious diarrhea,92535,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Human infection with H7N9 virus,0,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Human infection with H5N1 virus,0,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Hepatitis E,2443,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Hepatitis D,23,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Hepatitis C,16733,8
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Hepatitis B,96787,29
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Hepatitis A,830,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Hepatitis,117382,37
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Hand foot and mouth disease,18134,1
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Gonorrhea,6979,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Filariasis,0,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Epidemic hemorrhagic fever,330,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Echinococcosis,213,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Dysentery,2043,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Diphtheria,0,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Dengue,0,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Cholera,0,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,COVID-19,3387,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Brucellosis,4689,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Anthrax,9,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Acute hemorrhagic conjunctivitis,1561,0
doi/10.46234/ccdcw2022.073,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.073,2022-02-01 00:00:00,2022/02/01,2022 February,Acquired immune deficiency syndrome,3364,1252
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Typhus,63,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Typhoid fever and paratyphoid fever,405,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Tuberculosis,61697,304
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Total,627558,1685
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Syphilis,39586,5
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Schistosomiasis,4,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Scarlet fever,3232,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,SARS-CoV,0,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Rubella,70,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Rabies,13,14
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Poliomyelitis,0,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Plague,0,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Pertussis,2354,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Other hepatitis,682,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Neonatal tetanus,1,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Mumps,6570,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Meningococcal meningitis,13,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Measles,40,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Malaria,26,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Leptospirosis,8,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Leprosy,32,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Kala azar,22,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Japanese encephalitis,9,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Influenza,230714,5
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Infectious diarrhea,80364,1
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Human infection with H7N9 virus,0,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Human infection with H5N1 virus,0,0
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Hepatitis E,2530,2
doi/10.46234/ccdcw2022.025,https://weekly.chinacdc.cn/en/article/doi/10.46234/ccdcw2022.025,2022-01-01 00:00:00,2022/01/01,2022 January,Hepatitis D,27,0
